blue,green,red,redge,nir,ndvi,ndre,cire,sipi,mndvi,plot,date
0.02082984855258637,0.054937885831383926,0.03747857895945505,0.15819950142409792,0.3747444050018639,0.7851167395322864,0.3976250529174562,-0.4558926434887742,3.276964167375784,0.009060770946587441,16,2021-07-20
0.020739718430936083,0.05667053926648563,0.03645774730994324,0.16738177824429015,0.39378310361541213,0.8025925551637955,0.39773670313801374,-0.48476098136091816,3.136612689328221,-0.2128007021730204,17,2021-07-20
0.020249986502243477,0.05755859334794882,0.03581589648658612,0.166256115368732,0.4091635495078529,0.8133004319369008,0.4166660424815868,-0.5018691419753909,3.293756811407972,-0.21440202191475294,18,2021-07-20
0.02082344923776156,0.058142763513432824,0.03632322149052575,0.16630192162090043,0.4077441723758556,0.8067838382447543,0.4127645123225966,-0.5008288162010179,3.2861279295803634,-0.2931720786863684,19,2021-07-20
0.02130630914294375,0.059522629197864094,0.0373312539811456,0.16917121216016326,0.4058952225518351,0.7983298265645488,0.4039077663542031,-0.5013951110100655,3.257396597036338,-0.0064584782133628345,20,2021-07-20
0.020796879998121867,0.05889000925249569,0.03666624291938179,0.16971016830013366,0.3959561759524412,0.8020223701081003,0.39377773830820095,-0.48841818910049684,3.098489752332912,-0.1350575729005716,21,2021-07-20
0.021543151780551443,0.053980969214347016,0.038320959210734286,0.15269892883845776,0.37279465587849603,0.7756811335318047,0.409006809613774,-0.4512146654887335,3.4944543349798174,0.13240196806184676,22,2021-07-20
0.02068966931328386,0.05666764593557311,0.041657446780706375,0.16755077523221976,0.3665856265535629,0.7608506463277303,0.3641167682702079,-0.45219599591628035,3.1149674297383507,-0.07596374295588357,23,2021-07-20
0.022872519566219163,0.060361441909068704,0.041353285062716495,0.16914237090530354,0.359619586469412,0.7572023511516401,0.35230698886118994,-0.4455444328121219,3.053277148047795,-0.11194077746531025,24,2021-07-20
0.023276782477653996,0.05737544264300133,0.04043947830337985,0.16392539987126903,0.3273053530349184,0.7462584507530284,0.32489697343901575,-0.40205615046078935,2.6983660332344357,-0.0819634859133568,25,2021-07-20
0.020554209973312795,0.05506976421672468,0.03165366644238008,0.16790614762396003,0.3830571335843752,0.8245731494571328,0.3848885538947765,-0.4711470368291159,2.7941890978018615,-0.3987374946479828,26,2021-07-20
0.020451197126895297,0.055565797801780545,0.03147341189282915,0.17212437824501803,0.39118097523499457,0.8288811702819936,0.3848387910903679,-0.48414013371306996,2.782256466208634,-0.47096277463700353,27,2021-07-20
0.01936701984630138,0.05359266635054213,0.030411547277230336,0.1670385490405761,0.400392203981518,0.8384306366214397,0.406591786357543,-0.4912186869153604,2.9218889337680976,-0.5005099302350392,28,2021-07-20
0.018929691577564606,0.05400171152925515,0.03181206786912738,0.17147641196897798,0.39804527833684006,0.8328813706512548,0.39488909383263354,-0.49184498710212177,2.861707087694728,-0.43949321704179073,29,2021-07-20
0.01908085954359567,0.05353835646411266,0.03287590993278524,0.17100658731720164,0.3968207123556963,0.8205217704300132,0.3920707627731908,-0.4908861371207244,2.928708147723717,-0.196439377415801,30,2021-07-20
0.02038546565283457,0.05592238998160986,0.033926183878553715,0.17813298479129927,0.4067276972255094,0.8204881616779093,0.38547460363941627,-0.5076947256912768,2.8636631250918927,-0.37578076043392605,31,2021-07-20
0.02008451499300662,0.057203330339515364,0.03208595993935597,0.17507595797971448,0.4149821826437972,0.8331989405722567,0.4011998284964651,-0.5153835290490845,2.927109638786222,-0.49353541119521016,32,2021-07-20
0.020673446245461698,0.05449944691022228,0.037399984061615904,0.15594584718473267,0.3971302849553277,0.7953697578142437,0.4269298425963623,-0.4804441085045344,3.6148073869155875,0.061999574163392454,33,2021-07-20
0.019852134125606616,0.05373436615783844,0.03486695315271314,0.16379847172472028,0.36628291882827246,0.793466931644803,0.3733395766925247,-0.4488987794925049,2.933046040077033,-0.051256961859822044,34,2021-07-20
0.021324285267606317,0.055938774089490884,0.03814747711225706,0.15592948956102284,0.38948385357113735,0.7920895425161442,0.42042944293733375,-0.47092220361048487,3.584077503764939,0.04675895027730639,35,2021-07-20
0.02137609440956277,0.05544645798865101,0.039411562986637276,0.15355040367738534,0.37456658871361753,0.7752996388379756,0.409456362715219,-0.4519072089299627,3.5994402254195674,0.12951381626200018,36,2021-07-20
0.021732530962083055,0.05606451632982359,0.035810728836031556,0.16000262892166367,0.398239907142621,0.8091809093620173,0.4198103551960497,-0.4832396709083391,3.323775801166854,-0.16733123806946668,37,2021-07-20
0.01983959844719843,0.05239146759371982,0.03299101984358602,0.15565167983601016,0.3980271184929658,0.8196373723811872,0.429525645740773,-0.47996062305213344,3.3668422098010646,-0.29137129936881057,38,2021-07-20
0.019588863015763826,0.05078258716339354,0.03284344355764567,0.15299046470510094,0.3931336742374569,0.8197848959891266,0.43264711638268133,-0.4717806328318247,3.4102617469119187,-0.2423790190993261,39,2021-07-20
0.021439528873706103,0.05433168981087567,0.03362620049911161,0.15594278535131204,0.40892185993654295,0.824276251931495,0.441315146950147,-0.49194455758152605,3.511021641483475,-0.4109303033191531,40,2021-07-20
