blue,green,red,redge,nir,ndvi,ndre,cire,sipi,mndvi,plot,date
0.028846450662966015,0.05705890819410142,0.06533360235512127,0.12029127669805191,0.18699822781709802,0.4882257797518728,0.2250774935023759,-0.21649792530997522,3.455756694986575,-0.005195640495169156,17,2021-08-25
0.032767044180732306,0.06359781325511785,0.07456906593156883,0.12513662882802012,0.18919889738488757,0.4570188961870063,0.2115906408871041,-0.21998599888871873,3.7560057739966646,-0.030885031710745893,18,2021-08-25
0.02708242078352415,0.0599990739615574,0.057667937105287156,0.1504990499579037,0.24503368740476222,0.5946146831739039,0.23743694581509348,-0.3006648756184111,1.7972653503773086,0.0416937059215949,19,2021-08-25
0.027660028100121865,0.05688757935773853,0.06456498213190405,0.12805798068843435,0.20019659053856229,0.5069555628155331,0.22060311926332143,-0.23560670882560025,3.3783880927127434,0.12080258024118863,20,2021-08-25
0.02838966423451698,0.05722612502328455,0.06488700743678731,0.12713730611671475,0.19923039764478595,0.5115626280388945,0.2244216564639196,-0.23296813084374443,3.2808525015184253,-0.0581929351626807,21,2021-08-25
0.03559652202576074,0.06614677077832065,0.07592767013490138,0.13152867739655108,0.21433333926088213,0.4807597219475934,0.2449726143984129,-0.2517523385066597,3.968456675959061,0.02647753822142051,22,2021-08-25
0.031221413922412723,0.06389910895712682,0.07011234612111023,0.12325559338008187,0.18202445984801277,0.4541211033878029,0.19946032399016433,-0.20998751295158585,3.426660663752303,-0.08972055158015499,23,2021-08-25
0.02919905665002329,0.06398204752453003,0.060718077564362434,0.14544897229223305,0.24162219123291245,0.5913799561307174,0.2485036628517345,-0.28874029082928193,2.8435110731518827,7.949468771459959e-4,24,2021-08-25
0.0298266808860108,0.0674233625198636,0.06261795247630153,0.16648325562072225,0.27684813855920803,0.6132203182031504,0.24488467189888946,-0.344700898364214,3.018372830543016,-0.07641450673126157,25,2021-08-25
0.029786968678874235,0.059613986899840495,0.06366181293167483,0.12858598799660595,0.20943266281427994,0.5358823156283833,0.24204570084191157,-0.24455888541465637,3.1964585008622,-0.050276864848370774,26,2021-08-25
0.02802116798755515,0.05635194165310516,0.05964353401177653,0.12428030594193859,0.2039934718330955,0.5432330562922383,0.24732455042184454,-0.2380702563156022,3.406120365226584,0.09902687440270648,27,2021-08-25
0.02804430650625604,0.05990397972384055,0.05714082147130139,0.15208405798779973,0.26057308869203044,0.6137754964763166,0.2602728869532135,-0.32008184214868074,3.0966347166947616,0.00942435804784273,28,2021-08-25
0.031154300746916896,0.062229852064560234,0.06680598506575515,0.12262424876484963,0.197178578697184,0.5040742573237135,0.2421151758246366,-0.22827305565360453,3.801358763676502,0.0401994087970896,29,2021-08-25
0.03017063175139832,0.05987191975819211,0.06688300715327163,0.11471820063808236,0.18089721591521488,0.4625647280362055,0.23121526088937489,-0.20826976384293341,5.616928766814651,0.15350825374234195,30,2021-08-25
0.02969163958928757,0.06141537165927489,0.06461569286946156,0.13335022725617163,0.21738714825993463,0.5265675965658595,0.2410969028465001,-0.2578447605232047,3.270168857792524,0.03554548426629788,31,2021-08-25
0.0324586343642573,0.06580556133409961,0.07369123842784284,0.11797809379072864,0.17934308655800674,0.4283260218588694,0.21429522052810898,-0.20645300584859524,4.220496465042267,0.013350319124777047,32,2021-08-25
0.037806395930481976,0.06896098568301366,0.08072512489944755,0.12491452182813445,0.20231596521142137,0.4538598090406878,0.24888635485593077,-0.23525968414263884,4.757995130501521,0.03886983558524345,33,2021-08-25
0.030158033392054973,0.06140500066632243,0.06845816850613293,0.13016985650565865,0.2018115897655443,0.4929596902284403,0.22223297234746947,-0.2362530794809275,3.0589924655168064,-0.07824890596529649,34,2021-08-25
0.03273967382174112,0.06385213777437447,0.07184862168257354,0.122043048982785,0.20692847668930703,0.4991206886192157,0.26469524192280364,-0.23913896299483406,4.45680494253019,0.05124495212118432,35,2021-08-25
0.03340376651397682,0.06654732201775167,0.07474162104123296,0.1302465917746575,0.21491860694629047,0.4934244108194941,0.2531492317675372,-0.2518145709652332,4.294271515248894,0.04580862110362603,36,2021-08-25
0.03576925227844419,0.07247604552175181,0.07037802876017708,0.17312855998624144,0.3140636579732975,0.6212679741201304,0.2859255658044552,-0.3950170663612733,3.410083764748463,0.11184626092258328,37,2021-08-25
0.0297504818250553,0.05792985094878423,0.06628184348536278,0.13421738453470355,0.23452085770151151,0.5560935586912775,0.2760420581094516,-0.27888341108744885,4.003034424239004,0.0697294938624234,38,2021-08-25
0.037656774649351084,0.07335121445628418,0.08514251922412364,0.13331633020221392,0.20881200456235277,0.4441819080653444,0.23136775451602415,-0.24550348630843782,4.258681732900588,0.14435250045432918,39,2021-08-25
0.03487980529082358,0.06780984731846951,0.07374641714366528,0.14840528058255414,0.2625147243059334,0.5622498498943321,0.27991919939023224,-0.3179484260568324,3.882849375114591,0.11609574190758257,40,2021-08-25
